Date,icsa_weekly,nfci_weekly,dtwexbgs,dtwexm,covid_2020q2,covid_2020q3,covid_2020q4
2019-09-21,0.028848154337659082,-0.511,0.0035409373025476754,0.0029152698759125073,0,0,0
2019-09-28,0.018779894651595797,-0.515,0.00459678541200681,0.0032828454961206788,0,0,0
2019-10-05,-0.0283037761628524,-0.523,-0.00164080383472065,-0.0007662164490254142,0,0,0
2019-10-12,0.0283037761628524,-0.536,-0.00601573718422177,-0.005844889760913574,0,0,0
2019-10-19,-0.023530497410193973,-0.55,-0.0059195316362448125,-0.007702858582419481,0,0,0
2019-10-26,0.023530497410193973,-0.561,-0.0004909311339460487,0.0026260259225203697,0,0,0
2019-11-02,-0.004662013105811269,-0.571,-0.0029869492106486817,-0.004016375811253248,0,0,0
2019-11-09,0.05897400245954998,-0.576,0.005277621020853829,0.010361909552112358,0,0,0
2019-11-16,0.008771986072837024,-0.575,0.0008290958991361563,-0.002235896570943474,0,0,0
2019-11-23,-0.03555930203648572,-0.57,0.004059078105924208,0.002634329837293059,0,0,0
2019-11-30,0.04425500900403989,-0.561,0.0017664097133325285,0.0008859179028215536,0,0,0
2019-12-07,0.06697062610618332,-0.553,-0.004984207340825719,-0.0051397426926023115,0,0,0
2019-12-14,-0.045556531602366945,-0.549,-0.007246146413778298,-0.005144501073716334,0,0,0
2019-12-21,-0.025752496102413147,-0.554,0.0005452428561154576,0.003359479046562086,0,0,0
2019-12-28,0.004338401598596775,-0.567,-0.0046740103049902615,-0.006693106549811034,0,0,0
2020-01-04,-0.0307716586667528,-0.587,-0.0020268748031284645,-0.006991416518864035,0,0,0
2020-01-11,-0.07892725858967076,-0.609,0.000704181301006912,,0,0,0
2020-01-18,0.06544390825238366,-0.623,-1.8250292331600804e-05,,0,0,0
2020-01-25,-0.05105517080028399,-0.621,0.004249398904725865,,0,0,0
2020-02-01,-0.014388737452099676,-0.595,0.0015469752979280216,,0,0,0
2020-02-08,-0.024451095864165495,-0.535,0.00666631531126427,,0,0,0
2020-02-15,0.034066554563606743,-0.435,-0.000740992319600231,,0,0,0
2020-02-22,0.04216081082427792,-0.296,0.005354028901412455,,0,0,0
2020-02-29,-0.013857034661425516,-0.136,0.005193785452621391,,0,0,0
2020-03-07,-0.03309994842634545,0.03,-0.008074545699439994,,0,0,0
2020-03-14,0.27193371548364276,0.175,0.031444373737915754,,0,0,0
2020-03-21,2.3678101915701895,0.267,0.03666146690727157,,0,0,0
2020-03-28,0.7131920168028927,0.306,-0.0205031179877615,,0,0,0
2020-04-04,0.031617298831054796,0.293,0.016324270319972634,,1,0,0
2020-04-11,-0.23144744620639557,0.237,-0.018299247235634475,,1,0,0
2020-04-18,-0.14756598501331908,0.159,0.005809912429062258,,1,0,0
2020-04-25,-0.1981084540815079,0.062,0.010448113017977434,,1,0,0
2020-05-02,-0.20902431373417407,-0.038,-0.008186509144967324,,1,0,0
2020-05-09,-0.18017793325070386,-0.128,-0.004976258513170073,,1,0,0
2020-05-16,-0.07052356212716404,-0.207,0.008622893554320221,,1,0,0
2020-05-23,-0.12464244520727696,-0.27,-0.010393709057554545,,1,0,0
2020-05-30,-0.15875958402472534,-0.316,-0.011307043026034691,,1,0,0
2020-06-06,-0.03983102748409628,-0.346,-0.017784949561624686,,1,0,0
2020-06-13,-0.0669541347971041,-0.368,0.007134432008205849,,1,0,0
2020-06-20,-0.004081638319648917,-0.387,0.004619758419615927,,1,0,0
2020-06-27,-0.01441837542427038,-0.403,0.00261182213307265,,1,0,0
2020-07-04,-0.023086020034183363,-0.422,-0.005636723835210411,,0,1,0
2020-07-11,0.03818582648993285,-0.44,-0.004218956921494765,,0,1,0
2020-07-18,-0.05244123539465484,-0.459,-0.0019029262070722197,,0,1,0
2020-07-25,-0.10034797383428185,-0.477,-0.008354705511053773,,0,1,0
2020-08-01,-0.18805223150294026,-0.49,-0.007858421318808873,,0,1,0
2020-08-08,-0.16635770580493947,-0.5,0.0035404055426395686,,0,1,0
2020-08-15,0.047496502928211726,-0.507,-0.005835539066916695,,0,1,0
2020-08-22,-0.05658747462946501,-0.509,0.0010059971779625698,,0,1,0
2020-08-29,0.0056915349997890274,-0.506,-0.009612313951718576,,0,1,0
2020-09-05,0.012408506643829753,-0.502,0.000838894036879978,,0,1,0
2020-09-12,-0.035371628152278234,-0.498,0.00044717999481136417,,0,1,0
2020-09-19,-0.0023255824434755823,-0.493,-0.0073238928637255896,,0,1,0
2020-09-26,-0.07742680732992291,-0.49,0.022551934405883323,,0,1,0
2020-10-03,-0.012658396871923827,-0.49,-0.009682940104915438,,0,0,1
2020-10-10,0.06652698868479767,-0.493,-0.012554915226810515,,0,0,1
2020-10-17,-0.04261143728824024,-0.499,0.004260674128947706,,0,0,1
2020-10-24,-0.03544674899574751,-0.507,-0.006545637059948817,,0,0,1
2020-10-31,-0.0038734715957975396,-0.521,0.009715064210285007,,0,0,1
2020-11-07,-0.04769115639808419,-0.537,-0.01862935855053749,,0,0,1
2020-11-14,0.0013559324111351856,-0.553,0.002171479298847423,,0,0,1
2020-11-21,0.07187939703437607,-0.567,-0.006592956612196055,,0,0,1
2020-11-28,-0.07323532944551125,-0.58,-0.002706122805721023,,0,0,1
2020-12-05,0.16934766365026555,-0.59,-0.012486820988886649,,0,0,1
2020-12-12,0.01478139476547824,-0.598,0.0032502780719196878,,0,0,1
2020-12-19,-0.08352883736421823,-0.604,-0.004778582207298321,,0,0,1
2020-12-26,-0.05290906465344136,-0.609,0.0033418670222555846,,0,0,1
2021-01-02,0.03807566535934015,-0.614,-0.005945446393966769,,0,0,0
2021-01-09,0.10286674877942481,-0.616,-0.00028930609864996626,,0,0,0
2021-01-16,-0.05306896813022988,-0.618,0.0020278711212791123,,0,0,0
2021-01-23,-0.05479154882968196,-0.619,0.00036761047332678487,,0,0,0
2021-01-30,0.004993768180487024,-0.621,0.003574904692118075,,0,0,0
2021-02-06,0.011145626214917215,-0.623,0.002558556900244646,,0,0,0
2021-02-13,-0.012391732295164104,-0.625,-0.006695691336751075,,0,0,0
2021-02-20,-0.13317520384070392,-0.627,0.001943595150597055,,0,0,0
2021-02-27,0.002844952132232237,-0.631,0.010018949345183437,,0,0,0
2021-03-06,-0.01574835696813892,-0.636,0.008104050323463952,,0,0,0
2021-03-13,0.008620743043906032,-0.642,-0.0063657857147818575,,0,0,0
2021-03-20,-0.10870420160089012,-0.649,-0.0004539772868090708,,0,0,0
2021-03-27,0.04825839069239812,-0.655,0.006748550861034097,,0,0,0
2021-04-03,-0.019954614529545722,-0.663,-8.00098122351045e-05,,0,0,0
2021-04-10,-0.12186110713976284,-0.67,-0.004659506796023116,,0,0,0
2021-04-17,-0.00879513145282651,-0.676,-0.0063930258034305965,,0,0,0
2021-04-24,0.014035318116382811,-0.681,-0.003495568199917365,,0,0,0
2021-05-01,-0.10458652181113592,-0.686,-4.4608444921045987e-05,,0,0,0
2021-05-08,-0.045507357320508035,-0.688,-0.009493197517521423,,0,0,0
2021-05-15,-0.05620625951902447,-0.691,0.0009938774729922883,,0,0,0
2021-05-22,-0.05728438222205057,-0.693,-0.0006993923133213897,,0,0,0
2021-05-29,-0.032260862218222996,-0.694,-0.0027049560437664155,,0,0,0
2021-06-05,-0.016529301951209163,-0.693,-4.96592248655503e-05,,0,0,0
2021-06-12,0.018868484304382704,-0.69,0.0030760184257410117,,0,0,0
2021-06-19,-0.014117881545786304,-0.686,0.017378426695564997,,0,0,0
2021-06-26,-0.1369223758670799,-0.681,-0.00955802736400102,,0,0,0
2021-07-03,0.008119124438504599,-0.674,0.005140139954131762,,0,0,0
2021-07-10,-0.10805957262699195,-0.667,0.002617802542078884,,0,0,0
2021-07-17,0.15028220304933804,-0.661,0.0018177774381502587,,0,0,0
2021-07-24,-0.0182534403093495,-0.655,0.003505791673294567,,0,0,0
2021-07-31,-0.002635047638005261,-0.651,-0.006796681968962659,,0,0,0
2021-08-07,-0.04865824674954666,-0.648,0.005641217153966593,,0,0,0
2021-08-14,0.016483889721689238,-0.646,-0.0021849164698837242,,0,0,0
2021-08-21,-0.02482886165386944,-0.647,0.012650764774572387,,0,0,0
2021-08-28,-0.014064929467403786,-0.648,-0.010187003286000973,,0,0,0
2021-09-04,-0.05233752510823031,-0.65,-0.0070194366700899735,,0,0,0
2021-09-11,0.02068020523753944,-0.652,0.00350259637762651,,0,0,0
2021-09-18,0.0705511109919641,-0.653,0.005794983494631367,,0,0,0
2021-09-25,0.021564177915841753,-0.654,0.0014145057790733162,,0,0,0
2021-10-02,-0.18392283816092814,-0.652,0.005436161007549956,,0,0,0
2021-10-09,-0.06967992063799144,-0.646,0.0019110978729299788,,0,0,0
2021-10-16,-0.006896579059059604,-0.636,-0.004443594697416842,,0,0,0
2021-10-23,-0.07171530851059238,-0.622,-0.003692479405095206,,0,0,0
2021-10-30,-0.030190972279147132,-0.604,0.004081568442162897,,0,0,0
2021-11-06,-0.03906746819090934,-0.585,-0.0005407345445096468,,0,0,0
2021-11-13,-0.00399202126953746,-0.567,0.003860231682508264,,0,0,0
2021-11-20,-0.10981486600720558,-0.551,0.006131482198395766,,0,0,0
2021-11-27,-0.013483350337287092,-0.54,0.011147619637633888,,0,0,0
2021-12-04,-0.07028653272817209,-0.538,-0.0023424486968552927,,0,0,0
2021-12-11,0.09707384869182079,-0.541,-0.005733136967347896,,0,0,0
2021-12-18,-0.05431198935373871,-0.548,0.0018827464606614441,,0,0,0
2021-12-25,0.009259325412797281,-0.556,-0.0022245796156612485,,0,0,0
2022-01-01,0.05382465001377845,-0.562,-0.0021722873482232785,,0,0,0
2022-01-08,0.08773891430800695,-0.562,-0.002065749551180218,,0,0,0
2022-01-15,-0.01612938192988267,-0.556,-0.005776130179892647,,0,0,0
2022-01-22,-0.024692612590371255,-0.542,0.0020087781597073473,,0,0,0
2022-01-29,-0.03822121282019886,-0.523,0.012372053456370047,,0,0,0
2022-02-05,-0.09531017980432388,-0.498,-0.007813151429676424,,0,0,0
2022-02-12,0.10821358464023234,-0.468,-0.0025646001163943666,,0,0,0
2022-02-19,-0.04367506350266126,-0.439,-0.00037537096628437183,,0,0,0
2022-02-26,-0.07410797215372256,-0.412,0.003994686604776199,,0,0,0
2022-03-05,0.06513930217096231,-0.391,0.012010079335293078,,0,0,0
2022-03-12,-0.02278002833181958,-0.379,0.0031574536384031404,,0,0,0
2022-03-19,-0.04717856027509093,-0.373,-0.007560606789432711,,0,0,0
2022-03-26,0.03325722175648238,-0.371,-0.0029810753681536184,,0,0,0
2022-04-02,0.0,-0.368,-0.0026868637082761992,,0,0,0
2022-04-09,0.0,-0.361,0.008074248583850974,,0,0,0
2022-04-16,-0.018868484304382704,-0.351,0.002437379836409903,,0,0,0
2022-04-23,-0.0047732787526584275,-0.337,0.01122113270955527,,0,0,0
2022-04-30,0.04216081082427792,-0.319,0.012418063691689518,,0,0,0
2022-05-07,-0.06637506894487188,-0.3,0.0030449029378818437,,0,0,0
2022-05-14,0.09798040836020405,-0.281,0.008196906825518546,,0,0,0
2022-05-21,-0.06424226872835348,-0.259,-0.012293467518965429,,0,0,0
2022-05-28,-0.05855330875157527,-0.236,-0.00912520517743065,,0,0,0
2022-06-04,0.0679873409849332,-0.212,-0.0005759017016346846,,0,0,0
2022-06-11,-0.009434032233357925,-0.188,0.01496837110384508,,0,0,0
2022-06-18,0.014117881545784527,-0.173,0.010270573420240403,,0,0,0
2022-06-25,-0.00938974034983886,-0.166,-0.006218728955731834,,0,0,0
2022-07-02,0.00938974034983886,-0.17,0.008434244478888964,,0,0,0
2022-07-09,-0.00938974034983886,-0.183,0.007873075278197028,,0,0,0
2022-07-16,0.018692133012152112,-0.202,0.008215781016080115,,0,0,0
2022-07-23,0.022884293833588032,-0.22,-0.00833990459759626,,0,0,0
2022-07-30,0.031182927436686825,-0.233,-0.005594997455069084,,0,0,0
2022-08-06,-0.031182927436686825,-0.241,0.004532784356976016,,0,0,0
2022-08-13,-0.004535155165392268,-0.238,-0.010709442001750169,,0,0,0
2022-08-20,-0.022989518224697747,-0.226,0.016652294650908672,,0,0,0
2022-08-27,-0.023530497410193973,-0.205,0.00012595701956819028,,0,0,0
2022-09-03,-0.03390155167568132,-0.18,0.0057421992742723305,,0,0,0
2022-09-10,-0.04020642047804124,-0.152,0.00010583220273741034,,0,0,0
2022-09-17,0.035268138837457386,-0.127,0.008782893572121253,,0,0,0
2022-09-24,-0.06124362524071714,-0.108,0.01908255205707121,,0,0,0
2022-10-01,0.06618190688130099,-0.101,0.0018014126529957153,,0,0,0
2022-10-08,0.019512814223581643,-0.102,-0.0015987389302853927,,0,0,0
2022-10-15,-0.03941396854087742,-0.113,0.007990854729110097,,0,0,0
2022-10-22,0.014962872676711925,-0.127,-0.005148328207785546,,0,0,0
2022-10-29,0.0,-0.145,-0.00360944653442985,,0,0,0
2022-11-05,0.009852296443012776,-0.162,-0.0005244529238943585,,0,0,0
2022-11-12,0.028987536873252395,-0.175,-0.019396187679247667,,0,0,0
2022-11-19,0.04652001563489172,-0.182,-0.006855602718951026,,0,0,0
2022-11-26,-0.05129329438755015,-0.187,-0.004157115266661293,,0,0,0
2022-12-03,0.0,-0.191,-0.010828770965328971,,0,0,0
2022-12-10,0.0,-0.197,0.00335392448678018,,0,0,0
2022-12-17,0.01895791374461453,-0.207,0.0018802750544564262,,0,0,0
2022-12-24,-0.03828218657101701,-0.225,-0.005528480532521307,,0,0,0
2022-12-31,0.0,-0.247,-0.004508637263111126,,0,0,0
2023-01-07,0.024097551579060905,-0.272,-0.002807299498049254,,0,0,0
2023-01-14,-0.028987536873252395,-0.292,-0.01596604190621065,,0,0,0
2023-01-21,0.0,-0.309,0.0015202343736167023,,0,0,0
2023-01-28,-0.019802627296179764,-0.316,-0.003578283834626994,,0,0,0
2023-02-04,0.07232066157962613,-0.312,0.004925527443590205,,0,0,0
2023-02-11,0.022989518224697747,-0.298,0.005277678059874447,,0,0,0
2023-02-18,-0.013730192811900466,-0.272,0.0034126280291841837,,0,0,0
2023-02-25,-0.04717856027509093,-0.241,0.008388427380984886,,0,0,0
2023-03-04,0.10536051565782678,-0.209,-0.006551913058629566,,0,0,0
2023-03-11,-0.03540192705091627,-0.178,0.0038666865246232973,,0,0,0
2023-03-18,0.03540192705091627,-0.159,0.002653967845322569,,0,0,0
2023-03-25,0.017241806434505236,-0.155,-0.009127253589062079,,0,0,0
2023-04-01,-0.07542376181724109,-0.158,-0.009170275254757776,,0,0,0
2023-04-08,0.013730192811900466,-0.169,-4.6080072931609095e-05,,0,0,0
2023-04-15,0.013544225107757768,-0.182,-0.004181166186916663,,0,0,0
2023-04-22,-0.06483751949530792,-0.193,0.003820830584877477,,0,0,0
2023-04-29,0.01895791374461453,-0.202,-0.0007286096999363778,,0,0,0
2023-05-06,0.045879605750693386,-0.208,-0.005635485745565383,,0,0,0
2023-05-13,0.008928630744302168,-0.213,0.006828317663770456,,0,0,0
2023-05-20,0.008849615276981027,-0.215,0.0034121990670437086,,0,0,0
2023-05-27,0.008771986072837024,-0.216,0.007115507828917345,,0,0,0
2023-06-03,0.09570708395718519,-0.217,-0.005198750214801429,,0,0,0
2023-06-10,0.01574835696813892,-0.219,-0.004783728938760667,,0,0,0
2023-06-17,0.01165061721997418,-0.223,-0.00852473056181946,,0,0,0
2023-06-24,-0.09299625667392775,-0.23,0.006175873187148184,,0,0,0
2023-07-01,0.049596941139371964,-0.238,0.001749174284178423,,0,0,0
2023-07-08,-0.07534943724178511,-0.251,-0.0023863787329245767,,0,0,0
2023-07-15,-0.004357305368957398,-0.266,-0.017193201505139477,,0,0,0
2023-07-22,0.008695706967554173,-0.282,0.007621699439116725,,0,0,0
2023-07-29,0.02985296314968089,-0.299,-0.0013048839970437598,,0,0,0
2023-08-05,0.0806889112501441,-0.315,0.008731760527270538,,0,0,0
2023-08-12,-0.039530838756636655,-0.328,0.006758737698109307,,0,0,0
2023-08-19,-0.03278982282298948,-0.336,0.006709211954069261,,0,0,0
2023-08-26,-0.025317807984290397,-0.342,0.0006773307782887983,,0,0,0
2023-09-02,-0.039220713153280684,-0.341,0.002033384502425406,,0,0,0
2023-09-09,0.0,-0.336,0.0097938003301552,,0,0,0
2023-09-16,-0.06424226872835348,-0.328,-0.006156801470702078,,0,0,0
2023-09-23,0.02342027420809778,-0.315,0.002732260147007892,,0,0,0
2023-09-30,0.0,-0.304,0.0063739177227191135,,0,0,0
2023-10-07,-0.028170876966695957,-0.295,0.008536915204468976,,0,0,0
2023-10-14,-0.04879016416943216,-0.289,0.0019364116522586627,,0,0,0
2023-10-21,0.06765864847381486,-0.288,0.00013430018700866242,,0,0,0
2023-10-28,0.01392133851860855,-0.293,6.471654157103046e-05,,0,0,0
2023-11-04,-0.004618945856295298,-0.301,-0.01519001691489752,,0,0,0
2023-11-11,0.06280090123903115,-0.312,0.003048166552598097,,0,0,0
2023-11-18,-0.076787143213771,-0.323,-0.010539418758119368,,0,0,0
2023-11-25,0.0,-0.333,-0.005286702415458144,,0,0,0
2023-12-02,0.009345862418237871,-0.342,-0.002232745150082316,,0,0,0
2023-12-09,-0.05743204908587529,-0.351,0.006799273898066893,,0,0,0
2023-12-16,0.02912827292302289,-0.36,-0.00850320862958931,,0,0,0
2023-12-23,0.014252022707202272,-0.369,-0.0056591274926258706,,0,0,0
2023-12-30,-0.058268908123976004,-0.377,-0.005404182624603848,,0,0,0
2024-01-06,0.004987541511038529,-0.385,0.008134310698806324,,0,0,0
2024-01-13,-0.030305349495328926,-0.392,0.0012221563369889665,,0,0,0
2024-01-20,0.13864649329129364,-0.398,0.009244868245037452,,0,0,0
2024-01-27,0.008888947417245774,-0.405,-0.00022299455247942745,,0,0,0
2024-02-03,-0.05924283356286075,-0.412,0.0023575766563377343,,0,0,0
2024-02-10,0.0,-0.42,0.001132507633205826,,0,0,0
2024-02-17,-0.05302446830822127,-0.428,0.0009207666548514126,,0,0,0
2024-02-24,0.048318577270809016,-0.434,-0.0009381165851838347,,0,0,0
2024-03-02,0.0047058910374122576,-0.438,-0.00021318085749655324,,0,0,0
2024-03-09,0.0,-0.44,-0.008598889182175107,,0,0,0
2024-03-16,0.0,-0.438,0.0035386368216592246,,0,0,0
2024-03-23,0.004683849312426602,-0.435,0.006489677534943006,,0,0,0
2024-03-30,0.041195756438266784,-0.43,-0.0013633177216965109,,0,0,0
2024-04-06,-0.045879605750693386,-0.425,-0.00045044357055079587,,0,0,0
2024-04-13,-0.0047058910374122576,-0.42,0.010885066392127385,,0,0,0
2024-04-20,-0.014252022707202272,-0.418,0.006674950210059372,,0,0,0
2024-04-27,-0.009615458699441248,-0.418,-0.001303775850734823,,0,0,0
2024-05-04,0.10536051565782678,-0.419,-0.006606722289654421,,0,0,0
2024-05-11,-0.03540192705091627,-0.419,-0.0010116670225919222,,0,0,0
2024-05-18,-0.027398974188114877,-0.418,-0.006401682051562219,,0,0,0
2024-05-25,0.018349138668195764,-0.415,0.00314429670144456,,0,0,0
2024-06-01,0.03132247112904096,-0.409,0.003945594068373026,,0,0,0
2024-06-08,0.055688905860590054,-0.402,0.011813837546625017,,0,0,0
2024-06-15,-0.016807118316382486,-0.394,0.005008923819281641,,0,0,0
2024-06-22,-0.012793351459908564,-0.387,-0.0004897735700737371,,0,0,0
2024-06-29,0.02123222010577308,-0.382,0.0008191080556994024,,0,0,0
2024-07-06,-0.06509890221135528,-0.376,-0.005927671871682527,,0,0,0
2024-07-13,0.07762516203053593,-0.371,-0.00842404396785934,,0,0,0
2024-07-20,-0.016736792355523278,-0.368,0.005754382755776888,,0,0,0
2024-07-27,0.04536860502985007,-0.366,0.004254135960140459,,0,0,0
2024-08-03,-0.058107630807279875,-0.367,-0.0016500765862286215,,0,0,0
2024-08-10,-0.025975486403261527,-0.376,-0.004387258925083515,,0,0,0
2024-08-17,0.017391742711870606,-0.386,-0.00432407018314418,,0,0,0
2024-08-24,0.0,-0.397,-0.007688973482151695,,0,0,0
2024-08-31,-0.021787354184908736,-0.409,0.007108726542202071,,0,0,0
2024-09-07,0.0,-0.418,0.0014124359593905567,,0,0,0
2024-09-14,-0.017778246021283195,-0.426,-0.006913691117081733,,0,0,0
2024-09-21,-0.0090090699423655,-0.433,-0.0020562805859629663,,0,0,0
2024-09-28,0.026787315963648695,-0.437,-0.0024254051721257497,,0,0,0
2024-10-05,0.1280095674402162,-0.441,0.009111938729826186,,0,0,0
2024-10-12,-0.06816265143096345,-0.445,0.00620556134512551,,0,0,0
2024-10-19,-0.05984691600925274,-0.45,0.007598285232950808,,0,0,0
2024-10-26,-0.0358782876649002,-0.456,0.005568781014035906,,0,0,0
2024-11-02,0.009090971701251505,-0.463,0.001580479051265904,,0,0,0
2024-11-09,-0.0136676387286645,-0.471,0.006178413487134549,,0,0,0
2024-11-16,-0.009216655104923532,-0.476,0.01032782318821468,,0,0,0
2024-11-23,0.013793322132336527,-0.479,0.00461086853787851,,0,0,0
2024-11-30,0.01360565205577835,-0.481,-0.007017517412807983,,0,0,0
2024-12-07,0.06959329179919393,-0.483,0.0008544316062488733,,0,0,0
2024-12-14,-0.06959329179919393,-0.484,0.004894544207894036,,0,0,0
2024-12-21,-0.01360565205577835,-0.488,0.004572061697413865,,0,0,0
2024-12-28,-0.03248545514448864,-0.493,0.004345746726865052,,0,0,0
2025-01-04,-0.028710105882431947,-0.499,0.007782019742351487,,0,0,0
2025-01-11,0.061195561026920586,-0.504,0.0031844864118273364,,0,0,0
2025-01-18,0.018100041643617004,-0.509,-0.0029342348072507463,,0,0,0
2025-01-25,-0.050585496788105644,-0.512,-0.015760774895431595,,0,0,0
